snapshot_at,Article,Shop,Consegnato_Qty,Venduto_Qty,Periodo_Qty,Altro_Venduto_Qty,Sellout_Percent,Sellout_Clamped,Valore_1,Valore_2,Valore_3,Valore_4
2026-03-19 13:43:43+01:00,59/FREDVLTM,OR,12.0,2.0,1.0,9.0,17.0,17.0,180.0,77.0,39.0,135.0
2026-03-19 13:43:43+01:00,59/FREDVLTM,PD,12.0,8.0,1.0,9.0,67.0,67.0,180.0,366.0,39.0,135.0
2026-03-19 13:43:43+01:00,59/FREDVLTM,PM,12.0,3.0,0.0,10.0,25.0,25.0,180.0,135.0,0.0,150.0
2026-03-19 13:43:43+01:00,59/FREDVLTM,RI,12.0,1.0,0.0,11.0,8.0,8.0,180.0,48.0,0.0,165.0
2026-03-19 13:43:43+01:00,59/FREDVLTM,RM,12.0,0.0,0.0,12.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/FREDVLTM,SC,12.0,1.0,0.0,8.0,8.0,8.0,180.0,39.0,0.0,120.0
2026-03-19 13:43:43+01:00,59/FREDVLTM,SD,6.0,1.0,0.0,6.0,17.0,17.0,90.0,48.0,0.0,90.0
2026-03-19 13:43:43+01:00,59/FREDVLTM,SM,6.0,0.0,0.0,6.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/FREDVLTM,TV,12.0,0.0,0.0,9.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/FREDVLTM,VR,12.0,2.0,2.0,9.0,17.0,17.0,180.0,77.0,77.0,135.0
2026-03-19 13:43:43+01:00,59/FREDVLTM,WEB,0.0,0.0,0.0,1.0,16.0,16.0,3600.0,1637.0,449.0,3000.0
2026-03-19 13:43:43+01:00,59/GA10CTM,AR,6.0,0.0,0.0,3.0,-17.0,0.0,324.0,0.0,0.0,162.0
2026-03-19 13:43:43+01:00,59/GA10CTM,BO,6.0,5.0,1.0,3.0,83.0,83.0,324.0,631.0,88.0,162.0
2026-03-19 13:43:43+01:00,59/GA10CTM,BS,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA10CTM,CO,6.0,5.0,1.0,5.0,83.0,83.0,324.0,660.0,102.0,270.0
2026-03-19 13:43:43+01:00,59/GA10CTM,EU,6.0,3.0,1.0,5.0,50.0,50.0,324.0,367.0,103.0,270.0
2026-03-19 13:43:43+01:00,59/GA10CTM,LN,7.0,4.0,0.0,7.0,57.0,57.0,378.0,543.0,0.0,378.0
2026-03-19 13:43:43+01:00,59/GA10CTM,M4,0.0,1.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA10CTM,ME2,4.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA10CTM,NV,7.0,3.0,1.0,5.0,43.0,43.0,378.0,367.0,103.0,270.0
2026-03-19 13:43:43+01:00,59/GA10CTM,OR,6.0,3.0,1.0,3.0,50.0,50.0,324.0,352.0,103.0,162.0
2026-03-19 13:43:43+01:00,59/GA10CTM,PD,6.0,4.0,1.0,5.0,67.0,67.0,324.0,484.0,103.0,270.0
2026-03-19 13:43:43+01:00,59/GA10CTM,PM,6.0,2.0,0.0,6.0,33.0,33.0,324.0,293.0,0.0,324.0
2026-03-19 13:43:43+01:00,59/GA10CTM,RI,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA10CTM,RM,6.0,1.0,0.0,5.0,17.0,17.0,324.0,147.0,0.0,270.0
2026-03-19 13:43:43+01:00,59/GA10CTM,SM,3.0,1.0,0.0,0.0,33.0,33.0,162.0,147.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/GA10CTM,TV,5.0,2.0,0.0,6.0,40.0,40.0,270.0,264.0,0.0,324.0
2026-03-19 13:43:43+01:00,59/GA10CTM,VR,6.0,2.0,1.0,2.0,33.0,33.0,324.0,249.0,103.0,108.0
2026-03-19 13:43:43+01:00,59/GA10CTM,WEB,0.0,2.0,1.0,0.0,40.0,40.0,4968.0,4884.0,806.0,2970.0
2026-03-19 13:43:43+01:00,59/GA90CTM,AR,7.0,7.0,0.0,3.0,100.0,100.0,312.0,709.0,0.0,134.0
2026-03-19 13:43:43+01:00,59/GA90CTM,BO,7.0,8.0,2.0,3.0,114.0,100.0,312.0,899.0,198.0,134.0
2026-03-19 13:43:43+01:00,59/GA90CTM,BS,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA90CTM,CA,4.0,5.0,1.0,3.0,125.0,100.0,178.0,574.0,110.0,134.0
2026-03-19 13:43:43+01:00,59/GA90CTM,CO,6.0,4.0,0.0,0.0,67.0,67.0,267.0,464.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/GA90CTM,EU,8.0,6.0,2.0,4.0,75.0,75.0,356.0,684.0,220.0,178.0
2026-03-19 13:43:43+01:00,59/GA90CTM,LN,6.0,3.0,0.0,0.0,50.0,50.0,267.0,342.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/GA90CTM,M4,0.0,2.0,2.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA90CTM,MC,0.0,1.0,1.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA90CTM,ME2,4.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA90CTM,NV,6.0,9.0,2.0,0.0,150.0,100.0,267.0,1196.0,220.0,0.0
2026-03-19 13:43:43+01:00,59/GA90CTM,OR,7.0,4.0,0.0,0.0,57.0,57.0,312.0,481.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/GA90CTM,PD,4.0,4.0,0.0,0.0,100.0,100.0,178.0,464.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/GA90CTM,PM,6.0,3.0,0.0,3.0,50.0,50.0,267.0,342.0,0.0,134.0
2026-03-19 13:43:43+01:00,59/GA90CTM,RI,6.0,1.0,0.0,0.0,17.0,17.0,267.0,122.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/GA90CTM,RM,6.0,0.0,0.0,6.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA90CTM,SC,4.0,1.0,0.0,0.0,25.0,25.0,178.0,122.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/GA90CTM,SM,4.0,2.0,0.0,0.0,50.0,50.0,178.0,244.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/GA90CTM,TV,4.0,3.0,2.0,0.0,75.0,75.0,178.0,342.0,220.0,0.0
2026-03-19 13:43:43+01:00,59/GA90CTM,VR,7.0,4.0,1.0,3.0,57.0,57.0,312.0,476.0,110.0,134.0
2026-03-19 13:43:43+01:00,59/GA90CTM,WEB,0.0,6.0,5.0,2.0,74.0,74.0,4544.0,8648.0,1921.0,1114.0
2026-03-19 13:43:43+01:00,59/GA90CTO,AR,6.0,5.0,0.0,4.0,83.0,83.0,267.0,537.0,0.0,178.0
2026-03-19 13:43:43+01:00,59/GA90CTO,BO,6.0,8.0,1.0,3.0,133.0,100.0,267.0,879.0,98.0,134.0
2026-03-19 13:43:43+01:00,59/GA90CTO,BS,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA90CTO,CA,4.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA90CTO,CO,6.0,3.0,0.0,3.0,50.0,50.0,267.0,342.0,0.0,134.0
2026-03-19 13:43:43+01:00,59/GA90CTO,EU,6.0,7.0,2.0,5.0,117.0,100.0,267.0,782.0,220.0,223.0
2026-03-19 13:43:43+01:00,59/GA90CTO,LN,6.0,1.0,0.0,0.0,17.0,17.0,267.0,98.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/GA90CTO,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA90CTO,NV,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA90CTO,OR,6.0,2.0,0.0,0.0,33.0,33.0,267.0,220.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/GA90CTO,PD,4.0,3.0,1.0,4.0,75.0,75.0,178.0,352.0,107.0,178.0
2026-03-19 13:43:43+01:00,59/GA90CTO,PM,6.0,1.0,0.0,0.0,17.0,17.0,267.0,98.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/GA90CTO,RI,6.0,8.0,3.0,6.0,133.0,100.0,267.0,940.0,330.0,267.0
2026-03-19 13:43:43+01:00,59/GA90CTO,RM,6.0,7.0,4.0,3.0,117.0,100.0,267.0,795.0,440.0,134.0
2026-03-19 13:43:43+01:00,59/GA90CTO,TV,4.0,2.0,0.0,0.0,50.0,50.0,178.0,244.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/GA90CTO,VR,7.0,2.0,0.0,2.0,29.0,29.0,312.0,232.0,0.0,89.0
2026-03-19 13:43:43+01:00,59/GA90CTO,WEB,0.0,4.0,2.0,1.0,64.0,64.0,3831.0,6178.0,1414.0,1337.0
2026-03-19 13:43:43+01:00,59/GA90PNE,AR,14.0,3.0,0.0,6.0,21.0,21.0,643.0,366.0,0.0,275.0
2026-03-19 13:43:43+01:00,59/GA90PNE,BO,15.0,13.0,3.0,5.0,87.0,87.0,689.0,1527.0,330.0,230.0
2026-03-19 13:43:43+01:00,59/GA90PNE,BS,12.0,7.0,1.0,4.0,58.0,58.0,551.0,830.0,110.0,184.0
2026-03-19 13:43:43+01:00,59/GA90PNE,CA,12.0,10.0,0.0,4.0,83.0,83.0,551.0,1202.0,0.0,184.0
2026-03-19 13:43:43+01:00,59/GA90PNE,CO,12.0,4.0,1.0,4.0,33.0,33.0,551.0,476.0,110.0,184.0
2026-03-19 13:43:43+01:00,59/GA90PNE,EU,14.0,19.0,5.0,3.0,136.0,100.0,643.0,2237.0,528.0,138.0
2026-03-19 13:43:43+01:00,59/GA90PNE,LN,12.0,5.0,0.0,3.0,42.0,42.0,551.0,611.0,0.0,138.0
2026-03-19 13:43:43+01:00,59/GA90PNE,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA90PNE,MC,8.0,3.0,1.0,3.0,38.0,38.0,367.0,330.0,110.0,138.0
2026-03-19 13:43:43+01:00,59/GA90PNE,ME2,4.0,5.0,2.0,3.0,125.0,100.0,184.0,583.0,220.0,138.0
2026-03-19 13:43:43+01:00,59/GA90PNE,MI,7.0,2.0,0.0,0.0,29.0,29.0,321.0,244.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/GA90PNE,NV,13.0,5.0,4.0,4.0,38.0,38.0,597.0,528.0,418.0,184.0
2026-03-19 13:43:43+01:00,59/GA90PNE,OR,14.0,13.0,6.0,4.0,93.0,93.0,643.0,1514.0,660.0,184.0
2026-03-19 13:43:43+01:00,59/GA90PNE,PD,12.0,9.0,0.0,5.0,75.0,75.0,551.0,1099.0,0.0,230.0
2026-03-19 13:43:43+01:00,59/GA90PNE,PM,12.0,4.0,2.0,3.0,33.0,33.0,551.0,464.0,220.0,138.0
2026-03-19 13:43:43+01:00,59/GA90PNE,RI,13.0,6.0,2.0,6.0,46.0,46.0,597.0,708.0,220.0,275.0
2026-03-19 13:43:43+01:00,59/GA90PNE,RM,18.0,11.0,5.0,9.0,61.0,61.0,826.0,1282.0,550.0,413.0
2026-03-19 13:43:43+01:00,59/GA90PNE,SC,5.0,3.0,1.0,3.0,60.0,60.0,230.0,353.0,109.0,138.0
2026-03-19 13:43:43+01:00,59/GA90PNE,SD,0.0,1.0,1.0,1.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA90PNE,SM,9.0,5.0,0.0,5.0,56.0,56.0,413.0,611.0,0.0,230.0
2026-03-19 13:43:43+01:00,59/GA90PNE,TV,8.0,3.0,3.0,2.0,38.0,38.0,367.0,308.0,308.0,92.0
2026-03-19 13:43:43+01:00,59/GA90PNE,VR,14.0,11.0,5.0,4.0,79.0,79.0,643.0,1282.0,550.0,184.0
2026-03-19 13:43:43+01:00,59/GA90PNE,WEB,0.0,5.0,1.0,0.0,65.0,65.0,10511.0,17387.0,4659.0,3626.0
2026-03-19 13:43:43+01:00,59/GA90PTM,AR,6.0,10.0,2.0,0.0,167.0,100.0,275.0,1185.0,220.0,0.0
2026-03-19 13:43:43+01:00,59/GA90PTM,BO,4.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA90PTM,BS,4.0,3.0,1.0,0.0,75.0,75.0,184.0,354.0,110.0,0.0
2026-03-19 13:43:43+01:00,59/GA90PTM,CO,4.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA90PTM,EU,4.0,4.0,2.0,0.0,100.0,100.0,184.0,440.0,220.0,0.0
2026-03-19 13:43:43+01:00,59/GA90PTM,M4,1.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA90PTM,NV,6.0,4.0,1.0,4.0,67.0,67.0,275.0,464.0,110.0,184.0
2026-03-19 13:43:43+01:00,59/GA90PTM,OR,6.0,5.0,1.0,0.0,83.0,83.0,275.0,598.0,110.0,0.0
2026-03-19 13:43:43+01:00,59/GA90PTM,PM,6.0,1.0,0.0,0.0,17.0,17.0,275.0,122.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/GA90PTM,RM,6.0,8.0,0.0,4.0,133.0,100.0,275.0,977.0,0.0,184.0
2026-03-19 13:43:43+01:00,59/GA90PTM,VR,3.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GA90PTM,WEB,0.0,4.0,1.0,1.0,82.0,82.0,2295.0,4861.0,879.0,367.0
2026-03-19 13:43:43+01:00,59/GIUS1PTM,AR,5.0,5.0,4.0,5.0,100.0,100.0,260.0,586.0,469.0,260.0
2026-03-19 13:43:43+01:00,59/GIUS1PTM,BO,5.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GIUS1PTM,BS,4.0,0.0,0.0,3.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GIUS1PTM,CO,5.0,0.0,0.0,5.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GIUS1PTM,EU,8.0,2.0,2.0,6.0,25.0,25.0,416.0,235.0,235.0,312.0
2026-03-19 13:43:43+01:00,59/GIUS1PTM,ME2,5.0,1.0,0.0,3.0,20.0,20.0,260.0,117.0,0.0,156.0
2026-03-19 13:43:43+01:00,59/GIUS1PTM,PD,5.0,2.0,2.0,4.0,40.0,40.0,260.0,235.0,235.0,208.0
2026-03-19 13:43:43+01:00,59/GIUS1PTM,RI,5.0,1.0,1.0,5.0,20.0,20.0,260.0,117.0,117.0,260.0
2026-03-19 13:43:43+01:00,59/GIUS1PTM,RM,8.0,1.0,1.0,6.0,13.0,13.0,416.0,117.0,117.0,312.0
2026-03-19 13:43:43+01:00,59/GIUS1PTM,VR,4.0,0.0,0.0,4.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GIUS1PTM,WEB,0.0,1.0,0.0,0.0,24.0,24.0,2808.0,1538.0,1173.0,2132.0
2026-03-19 13:43:43+01:00,59/GL81BINE,AR,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GL81BINE,BO,6.0,6.0,1.0,3.0,100.0,100.0,228.0,566.0,78.0,114.0
2026-03-19 13:43:43+01:00,59/GL81BINE,BS,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GL81BINE,CO,6.0,3.0,0.0,3.0,50.0,50.0,228.0,273.0,0.0,114.0
2026-03-19 13:43:43+01:00,59/GL81BINE,LN,4.0,1.0,0.0,2.0,25.0,25.0,152.0,98.0,0.0,76.0
2026-03-19 13:43:43+01:00,59/GL81BINE,MP,0.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GL81BINE,NV,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GL81BINE,OR,4.0,4.0,1.0,4.0,100.0,100.0,152.0,371.0,78.0,152.0
2026-03-19 13:43:43+01:00,59/GL81BINE,RI,4.0,5.0,1.0,5.0,125.0,100.0,152.0,449.0,78.0,190.0
2026-03-19 13:43:43+01:00,59/GL81BINE,VR,6.0,5.0,2.0,5.0,83.0,83.0,228.0,449.0,156.0,190.0
2026-03-19 13:43:43+01:00,59/GL81LETM,AR,6.0,4.0,2.0,5.0,67.0,67.0,228.0,351.0,156.0,190.0
2026-03-19 13:43:43+01:00,59/GL81LETM,BO,6.0,4.0,1.0,4.0,67.0,67.0,228.0,371.0,78.0,152.0
2026-03-19 13:43:43+01:00,59/GL81LETM,BS,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GL81LETM,CO,6.0,4.0,1.0,7.0,67.0,67.0,228.0,351.0,78.0,266.0
2026-03-19 13:43:43+01:00,59/GL81LETM,EU,6.0,0.0,0.0,1.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/GL81LETM,NV,6.0,2.0,0.0,3.0,33.0,33.0,228.0,195.0,0.0,114.0
2026-03-19 13:43:43+01:00,59/GL81LETM,OR,4.0,4.0,1.0,0.0,100.0,100.0,152.0,371.0,78.0,0.0
2026-03-19 13:43:43+01:00,59/GL81LETM,RI,4.0,3.0,0.0,0.0,75.0,75.0,152.0,293.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/GL81LETM,VR,4.0,3.0,0.0,3.0,75.0,75.0,152.0,273.0,0.0,114.0
2026-03-19 13:43:43+01:00,59/GL81LETM,WEB,0.0,1.0,1.0,0.0,52.0,52.0,1824.0,2282.0,468.0,874.0
2026-03-19 13:43:43+01:00,59/H83185CT,AR,6.0,6.0,0.0,4.0,100.0,100.0,339.0,881.0,0.0,226.0
2026-03-19 13:43:43+01:00,59/H83185CT,BO,6.0,4.0,0.0,4.0,67.0,67.0,339.0,587.0,0.0,226.0
2026-03-19 13:43:43+01:00,59/H83185CT,BS,7.0,5.0,0.0,5.0,71.0,71.0,395.0,783.0,0.0,282.0
2026-03-19 13:43:43+01:00,59/H83185CT,CO,6.0,2.0,1.0,1.0,33.0,33.0,339.0,294.0,147.0,56.0
2026-03-19 13:43:43+01:00,59/H83185CT,EU,6.0,6.0,3.0,3.0,100.0,100.0,339.0,897.0,440.0,169.0
2026-03-19 13:43:43+01:00,59/H83185CT,LN,6.0,1.0,0.0,0.0,17.0,17.0,339.0,130.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/H83185CT,NV,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/H83185CT,OR,9.0,5.0,0.0,5.0,56.0,56.0,508.0,718.0,0.0,282.0
2026-03-19 13:43:43+01:00,59/H83185CT,PD,4.0,2.0,2.0,2.0,50.0,50.0,226.0,294.0,294.0,113.0
2026-03-19 13:43:43+01:00,59/H83185CT,PM,6.0,2.0,0.0,0.0,33.0,33.0,339.0,294.0,0.0,0.0
2026-03-19 13:43:43+01:00,59/H83185CT,RI,6.0,5.0,0.0,4.0,83.0,83.0,339.0,750.0,0.0,226.0
2026-03-19 13:43:43+01:00,59/H83185CT,RM,6.0,4.0,0.0,2.0,67.0,67.0,339.0,587.0,0.0,113.0
2026-03-19 13:43:43+01:00,59/H83185CT,VR,4.0,4.0,0.0,1.0,100.0,100.0,226.0,587.0,0.0,56.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,AR,6.0,1.0,0.0,4.0,17.0,17.0,205.0,98.0,0.0,137.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,AU,6.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,BO,6.0,1.0,0.0,4.0,17.0,17.0,205.0,78.0,0.0,137.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,BS,6.0,2.0,0.0,4.0,33.0,33.0,205.0,195.0,0.0,137.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,CA,6.0,2.0,1.0,5.0,33.0,33.0,205.0,175.0,78.0,171.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,CO,6.0,4.0,1.0,4.0,67.0,67.0,205.0,364.0,78.0,137.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,EU,6.0,3.0,2.0,7.0,50.0,50.0,205.0,254.0,156.0,239.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,LN,6.0,0.0,0.0,4.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,MC,6.0,2.0,1.0,4.0,33.0,33.0,205.0,160.0,78.0,137.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,ME2,6.0,4.0,0.0,4.0,67.0,67.0,205.0,371.0,0.0,137.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,MI,6.0,1.0,0.0,5.0,17.0,17.0,205.0,98.0,0.0,171.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,NV,6.0,5.0,0.0,5.0,83.0,83.0,205.0,468.0,0.0,171.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,OR,6.0,0.0,0.0,3.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,PD,12.0,6.0,4.0,5.0,50.0,50.0,410.0,256.0,80.0,171.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,PM,6.0,2.0,0.0,5.0,33.0,33.0,205.0,176.0,0.0,171.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,RI,6.0,4.0,1.0,6.0,67.0,67.0,205.0,390.0,98.0,205.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,RM,6.0,1.0,0.0,6.0,17.0,17.0,205.0,78.0,0.0,205.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,SC,6.0,1.0,0.0,4.0,17.0,17.0,205.0,98.0,0.0,137.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,SD,6.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,SM,6.0,2.0,0.0,4.0,33.0,33.0,205.0,195.0,0.0,137.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,TV,6.0,0.0,0.0,0.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,VR,6.0,1.0,0.0,5.0,17.0,17.0,205.0,98.0,0.0,171.0
2026-03-19 13:43:43+01:00,59/ILOPCTM,WEB,0.0,2.0,1.0,0.0,33.0,33.0,4720.0,3921.0,646.0,3146.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,AR,6.0,4.0,3.0,7.0,67.0,67.0,205.0,332.0,234.0,239.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,AU,6.0,1.0,1.0,3.0,17.0,17.0,205.0,88.0,88.0,103.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,BO,6.0,4.0,3.0,6.0,67.0,67.0,205.0,312.0,234.0,205.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,BS,6.0,4.0,3.0,5.0,67.0,67.0,205.0,316.0,218.0,171.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,CA,6.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,CO,6.0,0.0,0.0,5.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,EU,6.0,0.0,0.0,6.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,LN,6.0,1.0,1.0,5.0,17.0,17.0,205.0,78.0,78.0,171.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,MC,6.0,0.0,0.0,4.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,ME2,6.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,MI,6.0,1.0,1.0,4.0,17.0,17.0,205.0,98.0,98.0,137.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,NV,6.0,1.0,0.0,2.0,17.0,17.0,205.0,98.0,0.0,68.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,OR,6.0,3.0,2.0,5.0,50.0,50.0,205.0,254.0,156.0,171.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,PD,6.0,0.0,0.0,8.0,-33.0,0.0,205.0,95.0,95.0,274.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,PM,6.0,1.0,0.0,5.0,17.0,17.0,205.0,98.0,0.0,171.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,RI,6.0,2.0,1.0,5.0,33.0,33.0,205.0,156.0,59.0,171.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,RM,6.0,0.0,0.0,5.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,SC,6.0,0.0,0.0,2.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,SD,6.0,0.0,0.0,3.0,51.0,51.0,3252693.0,4027696.0,893584.0,1488783.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,SM,6.0,1.0,0.0,5.0,17.0,17.0,205.0,98.0,0.0,171.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,TV,6.0,2.0,1.0,6.0,33.0,33.0,205.0,195.0,98.0,205.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,VR,6.0,1.0,1.0,5.0,17.0,17.0,205.0,98.0,98.0,171.0
2026-03-19 13:43:43+01:00,59/ILOPPTM,WEB,0.0,7.0,7.0,1.0,23.0,23.0,4514.0,2859.0,2001.0,3420.0
2026-03-19 13:43:43+01:00,59/JAN21CTM,AR,11.0,10.0,4.0,4.0,91.0,91.0,491.0,1025.0,365.0,179.0
2026-03-19 13:43:43+01:00,59/JAN21CTM,BO,7.0,2.0,0.0,5.0,29.0,29.0,312.0,228.0,0.0,223.0
