Article,Shop,Fascia,IsOutlet,Role,DemandRaw,DemandRule,DemandAI,DemandBlendWeight,DemandHybrid,DemandModelMode,DemandModelQualityR2,Periodo_Qty,Stock_after,ShopCapacityPairs,ShopCapacityTarget,ShopFreeCapacityAfter,ShopCapacitySource,CapacityBlockedMoves,OpsBlockedMoves,ShopInboundBudget,ShopOutboundBudget,ShopInboundUsed,ShopOutboundUsed,Size_35,Size_36,Size_37,Size_38,Size_39,Size_40,Size_41,Size_42
59/0111853T,ME2,5.0,False,STORE,0.0,0.23638499999999998,1.2219835880872596,0.28015300953640493,0.5125034106474773,ridge_oof_blend,0.6225622434142332,0.0,1.0,5000.0,4250.0,3565.0,fascia_median,0,39757,700.0,154.44,137.0,154.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59/0111853T,MI,6.0,True,STORE,1.25,1.4000000000000001,1.101979701688486,0.28015300953640493,1.3165087165250924,ridge_oof_blend,0.6225622434142332,1.0,0.0,6000.0,5100.0,4393.0,lista_negozi_linked,0,39757,700.0,162.00799999999998,343.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/0111853T,NV,3.0,False,STORE,2.0,3.5200000000000005,2.58150503456933,0.28015300953640493,3.257077810999834,ridge_oof_blend,0.6225622434142332,0.0,2.0,4680.0,3978.0,2325.0,lista_negozi_linked,0,39757,700.0,347.82,419.0,347.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
59/0111853T,OR,3.0,False,STORE,1.75,2.4200000000000004,2.6877875580473694,0.28015300953640493,2.4950214903033756,ridge_oof_blend,0.6225622434142332,1.0,5.0,6400.0,5440.0,3512.0,lista_negozi_linked,0,39757,700.0,453.42,320.0,453.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0
59/0111853T,PD,5.0,False,STORE,0.25,0.410455,1.406284940701517,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,1.0,5000.0,4250.0,3166.0,lista_negozi_linked,0,39757,700.0,252.34,189.0,252.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59/0111853T,PM,4.0,False,STORE,0.0,0.32436000000000004,2.1898161424801983,0.28015300953640493,0.8469731524740002,ridge_oof_blend,0.6225622434142332,0.0,1.0,6162.0,5237.7,3758.7,lista_negozi_linked,0,39757,700.0,382.58,122.0,382.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59/0111853T,RI,3.0,False,STORE,0.25,0.43670000000000003,1.7872976480787623,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,1.0,6695.0,5690.75,3806.75,lista_negozi_linked,0,39757,700.0,473.0,207.0,473.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59/0111853T,RM,1.0,False,STORE,3.25,4.7928,4.227660604303911,0.28015300953640493,4.6344744974881555,ridge_oof_blend,0.6225622434142332,2.0,2.0,6080.0,5168.0,1542.0,fascia_median,0,39757,700.0,700.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
59/0111853T,SC,6.0,True,STORE,0.25,0.4,0.8336012530442849,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,0.0,12000.0,10200.0,9506.0,lista_negozi_linked,0,39757,700.0,169.708,312.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/0111853T,SM,6.0,True,STORE,1.5,2.015714285714286,1.9821329299843788,0.28015300953640493,2.00630636784224,ridge_oof_blend,0.6225622434142332,1.0,50.0,10000.0,8500.0,8025.0,lista_negozi_linked,0,39757,700.0,138.908,162.0,138.0,0.0,0.0,8.0,18.0,13.0,9.0,2.0,0.0
59/0111853T,TV,5.0,False,STORE,1.0,1.6480000000000001,3.2452666320602948,0.28015300953640493,2.0954790540037695,ridge_oof_blend,0.6225622434142332,0.0,1.0,5000.0,4250.0,3454.0,lista_negozi_linked,0,39757,700.0,179.74,158.0,179.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59/0111853T,VR,3.0,False,STORE,1.5,1.9816500000000004,2.2035842781151045,0.28015300953640493,2.0438255559332363,ridge_oof_blend,0.6225622434142332,1.0,4.0,5700.0,4845.0,2838.0,lista_negozi_linked,0,39757,700.0,477.18,315.0,477.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
59/0111853T,WEB,,False,ONLINE,0.5,0.5675,3.8184329188121726,0.28015300953640493,1.4782586410061993,ridge_oof_blend,0.6225622434142332,0.0,2.0,,,,none,0,39757,81.84,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
59/0137PNE,AR,1.0,False,STORE,3.25,6.960000000000001,8.278611824133462,0.28015300953640493,7.329413070941278,ridge_oof_blend,0.6225622434142332,1.0,2.0,6080.0,5168.0,2387.0,lista_negozi_linked,0,39757,700.0,586.74,700.0,586.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
59/0137PNE,BO,2.0,False,STORE,3.25,6.163999999999999,7.343928254105137,0.28015300953640493,6.494560451424589,ridge_oof_blend,0.6225622434142332,1.0,2.0,10725.0,9116.25,6600.25,lista_negozi_linked,0,39757,700.0,551.54,560.0,551.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
59/0137PNE,BS,2.0,False,STORE,1.0,2.4644293,3.746703194909135,0.28015300953640493,2.8236621907087622,ridge_oof_blend,0.6225622434142332,0.0,0.0,6600.0,5610.0,3353.0,lista_negozi_linked,0,39757,700.0,481.8,548.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/0137PNE,CO,2.0,False,STORE,0.25,0.46345,0.6544493298299334,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,0.0,8662.5,7363.125,5360.125,fascia_median,0,39757,700.0,447.7,415.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/0137PNE,EU,1.0,False,STORE,2.75,5.075172685714285,7.048754254464148,0.28015300953640493,5.628077501765138,ridge_oof_blend,0.6225622434142332,2.0,1.0,6080.0,5168.0,1294.0,fascia_median,0,39757,700.0,700.0,700.0,700.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59/0137PNE,LN,4.0,False,STORE,0.0,0.48654,1.2742959357287584,0.28015300953640493,0.7072321961745784,ridge_oof_blend,0.6225622434142332,0.0,0.0,5500.0,4675.0,3206.0,lista_negozi_linked,0,39757,700.0,353.54,215.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/0137PNE,M4,,False,WAREHOUSE,0.0,0.0765,0.23691077929404086,0.28015300953640493,0.12143956258130559,ridge_oof_blend,0.6225622434142332,0.0,0.0,,,,none,0,39757,inf,inf,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/0137PNE,NV,3.0,False,STORE,1.75,3.9875000000000007,6.9235828927788,0.28015300953640493,4.810052458660335,ridge_oof_blend,0.6225622434142332,0.0,0.0,4680.0,3978.0,2325.0,lista_negozi_linked,0,39757,700.0,347.82,419.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/0137PNE,OR,3.0,False,STORE,0.75,1.32,1.5191013825428796,0.28015300953640493,1.3757788515222469,ridge_oof_blend,0.6225622434142332,0.0,0.0,6400.0,5440.0,3512.0,lista_negozi_linked,0,39757,700.0,453.42,320.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/0137PNE,PM,4.0,False,STORE,0.75,1.272,1.9336247450165298,0.28015300953640493,1.4573561635001373,ridge_oof_blend,0.6225622434142332,0.0,1.0,6162.0,5237.7,3758.7,lista_negozi_linked,0,39757,700.0,382.58,122.0,382.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59/0137PNE,RI,3.0,False,STORE,0.75,1.32,1.3585666948091983,0.28015300953640493,1.330804575618669,ridge_oof_blend,0.6225622434142332,0.0,0.0,6695.0,5690.75,3806.75,lista_negozi_linked,0,39757,700.0,473.0,207.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/0137PNE,RM,1.0,False,STORE,2.25,4.691999999999999,8.303840907015282,0.28015300953640493,5.703868100067029,ridge_oof_blend,0.6225622434142332,1.0,2.0,6080.0,5168.0,1542.0,fascia_median,0,39757,700.0,700.0,700.0,700.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
59/0137PNE,TV,5.0,False,STORE,0.25,0.41200000000000003,0.3550172584758069,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,0.0,5000.0,4250.0,3454.0,lista_negozi_linked,0,39757,700.0,179.74,158.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/0137PNE,VR,3.0,False,STORE,1.0,2.431314285714286,5.72948647485257,0.28015300953640493,3.3553071504706495,ridge_oof_blend,0.6225622434142332,0.0,0.0,5700.0,4845.0,2838.0,lista_negozi_linked,0,39757,700.0,477.18,315.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/0137PNE,WEB,,False,ONLINE,2.5,3.4967834285714288,9.830823622825381,0.28015300953640493,5.271283851516229,ridge_oof_blend,0.6225622434142332,1.0,0.0,,,,none,0,39757,81.84,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/014053PN,AR,1.0,False,STORE,0.0,0.7343999999999999,2.2261078166223207,0.28015300953640493,1.1523064341757228,ridge_oof_blend,0.6225622434142332,0.0,5.0,6080.0,5168.0,2387.0,lista_negozi_linked,0,39757,700.0,586.74,700.0,586.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
59/014053PN,AU,6.0,True,STORE,0.0,0.306,0.3968137524296178,0.28015300953640493,0.33144174605045146,ridge_oof_blend,0.6225622434142332,0.0,1.0,9000.0,7650.0,6581.0,fascia_median,0,39757,700.0,164.164,700.0,164.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59/014053PN,BO,2.0,False,STORE,1.0,1.1568999999999998,1.0975810762965041,0.28015300953640493,1.1402816250020051,ridge_oof_blend,0.6225622434142332,1.0,5.0,10725.0,9116.25,6600.25,lista_negozi_linked,0,39757,700.0,551.54,560.0,551.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
59/014053PN,BS,2.0,False,STORE,0.25,0.4669,0.7608741125519454,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,1.0,6600.0,5610.0,3353.0,lista_negozi_linked,0,39757,700.0,481.8,548.0,481.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59/014053PN,CA,5.0,False,STORE,1.75,2.2690900000000003,1.4749312203512082,0.28015300953640493,2.0466040278316324,ridge_oof_blend,0.6225622434142332,1.0,5.0,5000.0,4250.0,3288.0,lista_negozi_linked,0,39757,700.0,224.84,164.0,224.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
59/014053PN,CO,2.0,False,STORE,0.0,0.7038,0.7324122291588453,0.28015300953640493,0.7118158021083959,ridge_oof_blend,0.6225622434142332,0.0,5.0,8662.5,7363.125,5360.125,fascia_median,0,39757,700.0,447.7,415.0,447.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
59/014053PN,EU,1.0,False,STORE,3.25,4.08,2.6840616801363453,0.28015300953640493,3.688923678563005,ridge_oof_blend,0.6225622434142332,3.0,9.0,6080.0,5168.0,1294.0,fascia_median,0,39757,700.0,700.0,700.0,700.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0
59/014053PN,LN,4.0,False,STORE,0.25,0.42718000000000006,0.6373434915554248,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,3.0,5500.0,4675.0,3206.0,lista_negozi_linked,0,39757,700.0,353.54,215.0,353.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
59/014053PN,MC,6.0,True,STORE,0.0,0.306,0.1122113455573359,0.28015300953640493,0.25170952524387724,ridge_oof_blend,0.6225622434142332,0.0,0.0,8000.0,6800.0,6181.0,lista_negozi_linked,0,39757,700.0,153.076,275.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/014053PN,ME2,5.0,False,STORE,0.0,0.47276999999999997,0.860701818736525,0.28015300953640493,0.5814502665139686,ridge_oof_blend,0.6225622434142332,0.0,4.0,5000.0,4250.0,3565.0,fascia_median,0,39757,700.0,154.44,137.0,154.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
59/014053PN,MI,6.0,True,STORE,0.0,0.306,0.5215589159225076,0.28015300953640493,0.3663894790280954,ridge_oof_blend,0.6225622434142332,0.0,8.0,6000.0,5100.0,4393.0,lista_negozi_linked,0,39757,700.0,162.00799999999998,343.0,162.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0
59/014053PN,NV,3.0,False,STORE,0.75,1.3266,1.8104247601941212,0.28015300953640493,1.4621449626566125,ridge_oof_blend,0.6225622434142332,0.0,6.0,4680.0,3978.0,2325.0,lista_negozi_linked,0,39757,700.0,347.82,419.0,347.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0
59/014053PN,OR,3.0,False,STORE,0.25,0.4433000000000001,1.085844661569972,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,6.0,6400.0,5440.0,3512.0,lista_negozi_linked,0,39757,700.0,453.42,320.0,453.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0
59/014053PN,PD,5.0,False,STORE,0.25,0.41509,0.8988777080016794,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,5.0,5000.0,4250.0,3166.0,lista_negozi_linked,0,39757,700.0,252.34,189.0,252.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
59/014053PN,PM,4.0,False,STORE,1.25,1.4808200000000002,0.7951754917292588,0.28015300953640493,1.2887346275358436,ridge_oof_blend,0.6225622434142332,1.0,3.0,6162.0,5237.7,3758.7,lista_negozi_linked,0,39757,700.0,382.58,122.0,382.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
59/014053PN,RI,3.0,False,STORE,1.25,1.5367000000000004,1.2316288210761641,0.28015300953640493,1.4512333911016688,ridge_oof_blend,0.6225622434142332,1.0,6.0,6695.0,5690.75,3806.75,lista_negozi_linked,0,39757,700.0,473.0,207.0,473.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0
59/014053PN,RM,1.0,False,STORE,2.0,3.1271999999999998,2.4745117377812385,0.28015300953640493,2.944347419050328,ridge_oof_blend,0.6225622434142332,1.0,7.0,6080.0,5168.0,1542.0,fascia_median,0,39757,700.0,700.0,700.0,700.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0
59/014053PN,SC,6.0,True,STORE,0.0,0.0765,0.4164598991611085,0.28015300953640493,0.1717407888716773,ridge_oof_blend,0.6225622434142332,0.0,2.0,12000.0,10200.0,9506.0,lista_negozi_linked,0,39757,700.0,169.708,312.0,169.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
59/014053PN,SD,7.0,True,STORE,0.0,0.07497,0.3622981921283181,0.28015300953640493,0.1554658577494027,ridge_oof_blend,0.6225622434142332,0.0,0.0,6000.0,5100.0,4865.0,lista_negozi_linked,0,39757,700.0,89.62799999999999,33.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/014053PN,SM,6.0,True,STORE,0.0,0.0765,0.18356771922422846,0.28015300953640493,0.10649534376486641,ridge_oof_blend,0.6225622434142332,0.0,1.0,10000.0,8500.0,8025.0,lista_negozi_linked,0,39757,700.0,138.908,162.0,138.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59/014053PN,TV,5.0,False,STORE,0.0,0.47276999999999997,0.621286777059622,0.28015300953640493,0.5143774220599004,ridge_oof_blend,0.6225622434142332,0.0,1.0,5000.0,4250.0,3454.0,lista_negozi_linked,0,39757,700.0,179.74,158.0,179.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59/014053PN,VR,3.0,False,STORE,0.75,1.3266,1.5504922586825023,0.28015300953640493,1.3893240900818062,ridge_oof_blend,0.6225622434142332,0.0,5.0,5700.0,4845.0,2838.0,lista_negozi_linked,0,39757,700.0,477.18,315.0,477.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
59/014053PN,WEB,,False,ONLINE,2.5,2.395,1.2877078298496585,0.28015300953640493,2.084788766096285,ridge_oof_blend,0.6225622434142332,1.0,0.0,,,,none,0,39757,81.84,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/017CTM,AR,1.0,False,STORE,3.25,4.667189828571428,4.705060526715221,0.28015300953640493,4.6777994186296565,ridge_oof_blend,0.6225622434142332,3.0,10.0,6080.0,5168.0,2387.0,lista_negozi_linked,0,39757,700.0,586.74,700.0,586.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
59/017CTM,BO,2.0,False,STORE,2.75,3.6765499999999998,4.5727767610227845,0.28015300953640493,3.9276306243275974,ridge_oof_blend,0.6225622434142332,2.0,2.0,10725.0,9116.25,6600.25,lista_negozi_linked,0,39757,700.0,551.54,560.0,551.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
59/017CTM,BS,2.0,False,STORE,0.5,0.91655,1.7144096519507888,0.28015300953640493,1.140072782681682,ridge_oof_blend,0.6225622434142332,0.0,1.0,6600.0,5610.0,3353.0,lista_negozi_linked,0,39757,700.0,481.8,548.0,481.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59/017CTM,CA,5.0,False,STORE,0.25,0.41200000000000003,0.8075950876041338,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,1.0,5000.0,4250.0,3288.0,lista_negozi_linked,0,39757,700.0,224.84,164.0,224.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59/017CTM,CO,2.0,False,STORE,1.25,1.6065500000000001,1.5843732108509685,0.28015300953640493,1.6003371057780447,ridge_oof_blend,0.6225622434142332,1.0,1.0,8662.5,7363.125,5360.125,fascia_median,0,39757,700.0,447.7,415.0,447.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59/017CTM,EU,1.0,False,STORE,3.0,4.944,7.710343361823648,0.28015300953640493,5.718999418225952,ridge_oof_blend,0.6225622434142332,2.0,12.0,6080.0,5168.0,1294.0,fascia_median,0,39757,700.0,700.0,700.0,700.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0
59/017CTM,LN,4.0,False,STORE,0.25,0.42718000000000006,1.63556349065145,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,1.0,5500.0,4675.0,3206.0,lista_negozi_linked,0,39757,700.0,353.54,215.0,353.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59/017CTM,ME2,5.0,False,STORE,0.0,0.31518,0.7251250926107291,0.28015300953640493,0.43002735143957604,ridge_oof_blend,0.6225622434142332,0.0,1.0,5000.0,4250.0,3565.0,fascia_median,0,39757,700.0,154.44,137.0,154.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59/017CTM,MI,6.0,True,STORE,0.0,0.22949999999999998,0.6138303517114363,0.28015300953640493,0.3371713046881439,ridge_oof_blend,0.6225622434142332,0.0,0.0,6000.0,5100.0,4393.0,lista_negozi_linked,0,39757,700.0,162.00799999999998,343.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/017CTM,NV,3.0,False,STORE,2.5,3.0833000000000004,3.212166004356318,0.28015300953640493,3.119402198947354,ridge_oof_blend,0.6225622434142332,2.0,2.0,4680.0,3978.0,2325.0,lista_negozi_linked,0,39757,700.0,347.82,419.0,347.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
59/017CTM,OR,3.0,False,STORE,1.25,1.5367000000000004,2.06361590686516,0.28015300953640493,1.684317077080879,ridge_oof_blend,0.6225622434142332,1.0,1.0,6400.0,5440.0,3512.0,lista_negozi_linked,0,39757,700.0,453.42,320.0,453.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59/017CTM,PD,5.0,False,STORE,0.25,0.41200000000000003,0.8771917736190487,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,1.0,5000.0,4250.0,3166.0,lista_negozi_linked,0,39757,700.0,252.34,189.0,252.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59/017CTM,PM,4.0,False,STORE,0.5,0.8448200000000001,1.6460125746653675,0.28015300953640493,1.0692765110107236,ridge_oof_blend,0.6225622434142332,0.0,1.0,6162.0,5237.7,3758.7,lista_negozi_linked,0,39757,700.0,382.58,122.0,382.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59/017CTM,RI,3.0,False,STORE,0.25,0.4433000000000001,1.4572351329925022,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,1.0,6695.0,5690.75,3806.75,lista_negozi_linked,0,39757,700.0,473.0,207.0,473.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59/017CTM,RM,1.0,False,STORE,1.0,1.2036,2.1476736161721917,0.28015300953640493,1.4680850647945562,ridge_oof_blend,0.6225622434142332,1.0,1.0,6080.0,5168.0,1542.0,fascia_median,0,39757,700.0,700.0,700.0,700.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59/017CTM,SM,6.0,True,STORE,0.0,0.306,0.5409223752959234,0.28015300953640493,0.37181421044659374,ridge_oof_blend,0.6225622434142332,0.0,11.0,10000.0,8500.0,8025.0,lista_negozi_linked,0,39757,700.0,138.908,162.0,138.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0
59/017CTM,TV,5.0,False,STORE,3.25,3.7047628571428564,3.03156927426003,0.28015300953640493,3.516165648897638,ridge_oof_blend,0.6225622434142332,3.0,6.0,5000.0,4250.0,3454.0,lista_negozi_linked,0,39757,700.0,179.74,158.0,179.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0
59/017CTM,VR,3.0,False,STORE,0.0,0.5049,1.7151249815503924,0.28015300953640493,0.8439481707974825,ridge_oof_blend,0.6225622434142332,0.0,1.0,5700.0,4845.0,2838.0,lista_negozi_linked,0,39757,700.0,477.18,315.0,477.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59/017CTM,WEB,,False,ONLINE,2.25,2.0115,2.6467606995823085,0.28015300953640493,2.1894701968281858,ridge_oof_blend,0.6225622434142332,2.0,0.0,,,,none,0,39757,81.84,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/017PNE,AR,1.0,False,STORE,5.0,9.274173942857141,10.108465529326038,0.28015300953640493,9.507903241637305,ridge_oof_blend,0.6225622434142332,3.0,4.0,6080.0,5168.0,2387.0,lista_negozi_linked,0,39757,700.0,586.74,700.0,586.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
59/017PNE,AU,6.0,True,STORE,0.0,0.45899999999999996,0.9652881867495433,0.28015300953640493,0.600838159210614,ridge_oof_blend,0.6225622434142332,0.0,0.0,9000.0,7650.0,6581.0,fascia_median,0,39757,700.0,164.164,700.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/017PNE,BO,2.0,False,STORE,6.0,11.244124999999997,11.018792782940006,0.28015300953640493,11.18099750124513,ridge_oof_blend,0.6225622434142332,3.0,4.0,10725.0,9116.25,6600.25,lista_negozi_linked,0,39757,700.0,551.54,560.0,551.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
59/017PNE,BS,2.0,False,STORE,3.0,5.3245000000000005,5.154415455603949,0.28015300953640493,5.276850303011819,ridge_oof_blend,0.6225622434142332,1.0,2.0,6600.0,5610.0,3353.0,lista_negozi_linked,0,39757,700.0,481.8,548.0,481.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
59/017PNE,CA,5.0,False,STORE,6.25,8.652000000000001,6.733150584608513,0.28015300953640493,8.114428561430906,ridge_oof_blend,0.6225622434142332,5.0,3.0,5000.0,4250.0,3288.0,lista_negozi_linked,0,39757,700.0,224.84,164.0,224.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
59/017PNE,CO,2.0,False,STORE,3.75,4.829999999999999,2.5862473236794847,0.28015300953640493,4.201405935073444,ridge_oof_blend,0.6225622434142332,3.0,8.0,8662.5,7363.125,5360.125,fascia_median,0,39757,700.0,447.7,415.0,447.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0
59/017PNE,EU,1.0,False,STORE,6.25,11.637000000000002,14.359811309646869,0.28015300953640493,12.399803782797331,ridge_oof_blend,0.6225622434142332,2.0,4.0,6080.0,5168.0,1294.0,fascia_median,0,39757,700.0,700.0,700.0,700.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
59/017PNE,LN,4.0,False,STORE,2.5,3.59764,2.890876276874828,0.28015300953640493,3.399638015935329,ridge_oof_blend,0.6225622434142332,1.0,2.0,5500.0,4675.0,3206.0,lista_negozi_linked,0,39757,700.0,353.54,215.0,353.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
59/017PNE,M4,,False,WAREHOUSE,0.0,0.0765,0.4772875486544423,0.28015300953640493,0.18878183794026032,ridge_oof_blend,0.6225622434142332,0.0,0.0,,,,none,0,39757,inf,inf,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/017PNE,MC,6.0,True,STORE,0.0,0.9179999999999999,0.9068341985467305,0.28015300953640493,0.9148718671189806,ridge_oof_blend,0.6225622434142332,0.0,0.0,8000.0,6800.0,6181.0,lista_negozi_linked,0,39757,700.0,153.076,275.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/017PNE,ME2,5.0,False,STORE,0.25,0.41509,0.5243434489567789,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,1.0,5000.0,4250.0,3565.0,fascia_median,0,39757,700.0,154.44,137.0,154.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59/017PNE,MI,6.0,True,STORE,0.5,0.806,0.42684585305274847,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,0.0,6000.0,5100.0,4393.0,lista_negozi_linked,0,39757,700.0,162.00799999999998,343.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59/017PNE,NV,3.0,False,STORE,3.25,6.30688897142857,6.741131085616019,0.28015300953640493,6.428543206585636,ridge_oof_blend,0.6225622434142332,1.0,3.0,4680.0,3978.0,2325.0,lista_negozi_linked,0,39757,700.0,347.82,419.0,347.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
59/017PNE,OR,3.0,False,STORE,3.25,4.393400000000001,3.440356356951849,0.28015300953640493,4.126401955180522,ridge_oof_blend,0.6225622434142332,2.0,2.0,6400.0,5440.0,3512.0,lista_negozi_linked,0,39757,700.0,453.42,320.0,453.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
59/017PNE,PD,5.0,False,STORE,0.25,0.40582,0.7082672370553771,0.28015300953640493,1.0,ridge_oof_blend,0.6225622434142332,0.0,1.0,5000.0,4250.0,3166.0,lista_negozi_linked,0,39757,700.0,252.34,189.0,252.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59/017PNE,PM,4.0,False,STORE,0.5,0.8543600000000001,1.9865288681488802,0.28015300953640493,1.1715405157153342,ridge_oof_blend,0.6225622434142332,0.0,1.0,6162.0,5237.7,3758.7,lista_negozi_linked,0,39757,700.0,382.58,122.0,382.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
