snapshot_at,Article,Description,Shop,Ricevuto,Giacenza,Consegnato,Venduto,Sellout_Percent,Size_35,Size_36,Size_37,Size_38,Size_39,Size_40,Size_41,Size_42,Valore_Giac
2026-03-18 10:37:00,59/2005CCU,NEW ZEPPA 4 CM MONTONE CUCI,WEB,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,AR,0.0,7.0,14.0,5.0,4.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,BO,0.0,6.0,13.0,5.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,BS,0.0,6.0,13.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,CO,0.0,5.0,6.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,EU,0.0,9.0,13.0,4.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,M4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,ME2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,MI,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,MP,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,MR,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,NV,0.0,5.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,OR,0.0,5.0,13.0,5.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,PD,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,PM,0.0,9.0,13.0,5.0,4.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,RI,0.0,6.0,13.0,5.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,RM,0.0,10.0,13.0,5.0,4.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,SC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,VR,0.0,5.0,13.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTM,NEW ZEPPA 4 CM MONTONE CUCI,WEB,0.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/2005CTO,NEW ZEPPA 4 CM MONTONE CUCI,AR,0.0,10.0,13.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTO,NEW ZEPPA 4 CM MONTONE CUCI,BO,0.0,9.0,14.0,6.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTO,NEW ZEPPA 4 CM MONTONE CUCI,BS,0.0,9.0,13.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTO,NEW ZEPPA 4 CM MONTONE CUCI,EU,0.0,11.0,13.0,3.0,2.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTO,NEW ZEPPA 4 CM MONTONE CUCI,LN,0.0,10.0,13.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTO,NEW ZEPPA 4 CM MONTONE CUCI,M4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/2005CTO,NEW ZEPPA 4 CM MONTONE CUCI,MP,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/2005CTO,NEW ZEPPA 4 CM MONTONE CUCI,MR,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/2005CTO,NEW ZEPPA 4 CM MONTONE CUCI,NV,0.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTO,NEW ZEPPA 4 CM MONTONE CUCI,OR,0.0,9.0,13.0,4.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTO,NEW ZEPPA 4 CM MONTONE CUCI,PM,0.0,11.0,13.0,1.0,1.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTO,NEW ZEPPA 4 CM MONTONE CUCI,RI,0.0,9.0,13.0,4.0,3.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTO,NEW ZEPPA 4 CM MONTONE CUCI,RM,0.0,8.0,13.0,5.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTO,NEW ZEPPA 4 CM MONTONE CUCI,VR,0.0,6.0,7.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005CTO,NEW ZEPPA 4 CM MONTONE CUCI,WEB,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/2005PNE,PLATFORM DRITTO CUCI ANELLO,AR,0.0,8.0,13.0,5.0,4.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005PNE,PLATFORM DRITTO CUCI ANELLO,BO,0.0,11.0,13.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/2005PNE,PLATFORM DRITTO CUCI ANELLO,BS,0.0,8.0,13.0,5.0,4.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005PNE,PLATFORM DRITTO CUCI ANELLO,CA,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005PNE,PLATFORM DRITTO CUCI ANELLO,EU,0.0,14.0,14.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0
2026-03-18 10:37:00,59/2005PNE,PLATFORM DRITTO CUCI ANELLO,LN,0.0,12.0,13.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005PNE,PLATFORM DRITTO CUCI ANELLO,M4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/2005PNE,PLATFORM DRITTO CUCI ANELLO,OR,0.0,10.0,13.0,2.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005PNE,PLATFORM DRITTO CUCI ANELLO,RI,0.0,5.0,13.0,6.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/2005PNE,PLATFORM DRITTO CUCI ANELLO,RM,0.0,12.0,13.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005PNE,PLATFORM DRITTO CUCI ANELLO,TV,0.0,6.0,7.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/2005PNE,PLATFORM DRITTO CUCI ANELLO,VR,0.0,12.0,13.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/2005PNE,PLATFORM DRITTO CUCI ANELLO,WEB,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,AR,0.0,9.0,12.0,3.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,AU,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,BO,0.0,9.0,12.0,3.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,BS,0.0,10.0,13.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,CA,0.0,7.0,6.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,CO,0.0,8.0,13.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,EU,0.0,11.0,13.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,LN,0.0,11.0,12.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,M4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,MC,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,ME2,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,MI,0.0,6.0,6.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,NV,0.0,8.0,12.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,OR,0.0,6.0,12.0,6.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,PD,0.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,PM,0.0,12.0,12.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,RI,0.0,10.0,13.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,RM,0.0,11.0,13.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,SC,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,SD,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,SM,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,TV,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,VR,0.0,8.0,12.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002CCA,TGROST30 CUCI GHETTA,WEB,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002CTM,TGROST30 CUCI GHETTA,AR,0.0,9.0,13.0,5.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/22002CTM,TGROST30 CUCI GHETTA,BO,0.0,7.0,13.0,5.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002CTM,TGROST30 CUCI GHETTA,BS,0.0,8.0,13.0,4.0,3.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002CTM,TGROST30 CUCI GHETTA,EU,0.0,11.0,14.0,3.0,2.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0
2026-03-18 10:37:00,59/22002CTM,TGROST30 CUCI GHETTA,M4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002CTM,TGROST30 CUCI GHETTA,ME2,0.0,4.0,7.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002CTM,TGROST30 CUCI GHETTA,OR,0.0,12.0,13.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002CTM,TGROST30 CUCI GHETTA,PM,0.0,9.0,13.0,5.0,4.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002CTM,TGROST30 CUCI GHETTA,RI,0.0,10.0,13.0,5.0,4.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0
2026-03-18 10:37:00,59/22002CTM,TGROST30 CUCI GHETTA,RM,0.0,11.0,13.0,2.0,2.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002CTM,TGROST30 CUCI GHETTA,SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002CTM,TGROST30 CUCI GHETTA,TV,0.0,8.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/22002CTM,TGROST30 CUCI GHETTA,VR,0.0,9.0,13.0,3.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,AR,0.0,9.0,13.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,AU,0.0,7.0,7.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,BO,0.0,10.0,13.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,BS,0.0,7.0,13.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,CA,0.0,7.0,7.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,EU,0.0,9.0,13.0,4.0,3.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,M4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,ME2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,NV,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,OR,0.0,8.0,14.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,PD,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,PM,0.0,8.0,13.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,RI,0.0,5.0,13.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,RM,0.0,10.0,13.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,SC,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,SM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,TV,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,VR,0.0,7.0,13.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22002PNE,TGROST30 CUCI GHETTA,WEB,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,AR,0.0,8.0,13.0,5.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,BO,0.0,13.0,13.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,BS,0.0,13.0,13.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,CA,0.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,CO,0.0,12.0,13.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,EU,0.0,11.0,13.0,3.0,2.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,LN,0.0,9.0,13.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,M4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,MC,0.0,7.0,5.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,ME2,0.0,6.0,5.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,MI,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,NV,0.0,10.0,13.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,OR,0.0,10.0,13.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,PD,0.0,5.0,5.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,PM,0.0,8.0,13.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,RI,0.0,11.0,13.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,RM,0.0,9.0,13.0,4.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,SC,0.0,5.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,TV,0.0,6.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,VR,0.0,10.0,13.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22005CCA,TGROS20 MONTONE CUCI ANELLO,WEB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22005CTO,TGROS20 MONTONE CUCI ANELLO,AR,0.0,11.0,13.0,2.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/22005CTO,TGROS20 MONTONE CUCI ANELLO,BO,0.0,9.0,13.0,5.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22005CTO,TGROS20 MONTONE CUCI ANELLO,BS,0.0,8.0,13.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
2026-03-18 10:37:00,59/22005CTO,TGROS20 MONTONE CUCI ANELLO,CO,0.0,6.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22005CTO,TGROS20 MONTONE CUCI ANELLO,EU,0.0,8.0,13.0,5.0,4.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22005CTO,TGROS20 MONTONE CUCI ANELLO,LN,0.0,10.0,13.0,2.0,2.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22005CTO,TGROS20 MONTONE CUCI ANELLO,M4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22005CTO,TGROS20 MONTONE CUCI ANELLO,NV,0.0,8.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22005CTO,TGROS20 MONTONE CUCI ANELLO,OR,0.0,9.0,13.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22005CTO,TGROS20 MONTONE CUCI ANELLO,PD,0.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22005CTO,TGROS20 MONTONE CUCI ANELLO,RI,0.0,9.0,13.0,6.0,5.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22005CTO,TGROS20 MONTONE CUCI ANELLO,RM,0.0,8.0,13.0,6.0,5.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0
2026-03-18 10:37:00,59/22005CTO,TGROS20 MONTONE CUCI ANELLO,SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18 10:37:00,59/22005CTO,TGROS20 MONTONE CUCI ANELLO,VR,0.0,8.0,13.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
